,head,variable,value,prob
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi179,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi526,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1270,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1407,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1043,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1042,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi738,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi175,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1398,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi622,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi969,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1639,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1325,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1078,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi765,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi467,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi948,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi755,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi614,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1655,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1732,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1623,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi2058,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi93,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1682,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi492,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1593,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi787,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1284,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi940,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi469,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi436,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi444,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1932,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1741,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi864,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1330,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1454,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1870,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi918,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1975,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi448,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1577,0.060606060606060615
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi578,0.060606060606060615
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1407,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1398,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi523,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1834,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi738,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi969,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi526,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1325,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1870,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1399,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi126,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1264,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1539,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1691,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1284,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1975,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi918,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi765,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1301,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1732,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1095,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi455,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1276,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi175,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi436,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi469,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1132,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1932,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi599,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi755,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1043,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi787,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi651,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1468,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi448,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi263,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1181,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1049,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi656,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi467,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi946,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi192,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi121,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1842,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi387,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1422,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi846,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi2039,0.13131313131313133
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1042,0.13131313131313133
2,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi1270,0.060606060606060615
2,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi1398,0.060606060606060615
2,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi1330,0.060606060606060615
2,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi1454,0.060606060606060615
2,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi738,0.060606060606060615
2,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi969,0.060606060606060615
2,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi526,0.060606060606060615
2,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi1170,0.060606060606060615
2,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi849,0.060606060606060615
2,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi918,0.060606060606060615
2,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi765,0.060606060606060615
2,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi1325,0.060606060606060615
2,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi1696,0.060606060606060615
2,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi1639,0.060606060606060615
2,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi1870,0.060606060606060615
2,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi436,0.060606060606060615
2,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi1284,0.060606060606060615
2,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi416,0.060606060606060615
2,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi1182,0.060606060606060615
2,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi755,0.060606060606060615
2,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi469,0.060606060606060615
2,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi1422,0.060606060606060615
2,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi1085,0.060606060606060615
2,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi622,0.060606060606060615
2,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi614,0.060606060606060615
2,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi1132,0.060606060606060615
2,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi387,0.060606060606060615
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1468,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1467,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1398,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1043,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi622,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi380,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1085,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi614,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1270,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1407,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1010,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1987,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1062,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi215,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi2058,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1975,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1330,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1454,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi526,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi948,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1623,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi448,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1301,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1554,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi469,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1105,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1858,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1325,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi787,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi2039,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1834,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1534,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1551,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1284,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1328,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1064,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi918,0.030303030303030304
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi755,0.030303030303030304
